java.org.pitest.classinfo.ClassInfo,2,0,0
java.org.pitest.junit.ParameterisedTestFilter,1,0,0
java.org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,8,0,0
java.org.pitest.mutationtest.build.MutationTestBuilder,1,0,0
java.org.pitest.bytecode.FrameOptions,2,0,0
java.org.pitest.mutationtest.statistics.MutationStatistics,5,0,0
java.org.pitest.util.MemoryWatchdog,1,0,0
java.org.pitest.mutationtest.engine.gregor.MethodInfo,6,0,0
java.org.pitest.mutationtest.MutationMetaData,6,0,0
java.org.pitest.mutationtest.ClassMutationResults,4,0,1
java.org.pitest.mutationtest.report.xml.XMLReportListener,4,0,0
java.org.pitest.mutationtest.build.PercentAndConstantTimeoutStrategy,1,0,0
java.org.pitest.coverage.analysis.SimpleBlockCoverageVisitor,1,0,0
java.org.pitest.classinfo.BridgeMethodFilter,0,1,0
java.org.pitest.reflection.Reflection,1,0,0
java.org.pitest.classinfo.TestToClassMapper,1,0,0
java.org.pitest.functional.Option,5,0,0
java.org.pitest.mutationtest.report.csv.CSVReportListener,2,0,0
java.org.pitest.util.StreamUtil,1,0,0
java.org.pitest.util.SocketReadingCallable,1,0,0
java.org.pitest.testapi.execute.FindTestUnits,1,0,0
java.org.pitest.mutationtest.execute.MutationTestWorker,1,1,0
java.org.pitest.mutationtest.engine.Location,11,0,0
java.org.pitest.classinfo.HierarchicalClassId,7,0,0
java.org.pitest.mutationtest.MutationResult,7,0,0
java.org.pitest.mutationtest.filter.LimitNumberOfMutationPerClassFilter,3,0,0
java.org.pitest.junit.TestInfo,3,0,0
java.org.pitest.coverage.analysis.CoverageAnalyser,3,0,0
java.org.pitest.mutationtest.incremental.IncrementalAnalyser,5,0,0
java.org.pitest.mutationtest.config.DatedDirectoryReportDirCreationStrategy,1,0,0
java.org.pitest.coverage.analysis.LocalVariableCoverageMethodVisitor,1,0,0
java.org.pitest.mutationtest.mocksupport.JavassistInputStreamInterceptorAdapater,1,0,0
java.org.pitest.classinfo.Repository,2,0,0
java.org.pitest.coverage.analysis.ControlFlowAnalyser,6,0,0
java.org.pitest.mutationtest.tooling.SmartSourceLocator,1,0,0
java.org.pitest.util.StringUtil,7,0,0
java.org.pitest.mutationtest.MutationStatusTestPair,8,0,0
java.org.pitest.mutationtest.execute.DefaultPITClassloader,3,0,0
java.org.pitest.coverage.execute.Receive,2,1,0
java.org.pitest.coverage.CoverageData,6,0,0
java.org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,1,0,0
java.org.pitest.classpath.ClassPath,2,0,0
java.org.pitest.coverage.execute.CoverageSlave,2,0,0
java.org.pitest.mutationtest.engine.gregor.GregorMutater,1,0,0
java.org.pitest.mutationtest.config.DirectoryResultOutputStrategy,3,0,0
java.org.pitest.coverage.analysis.Block,5,0,0
java.org.pitest.testng.TestNGTestClassIdentifier,1,0,0
java.org.pitest.process.DefaultJavaExecutableLocator,1,0,0
java.org.pitest.mutationtest.config.DefaultCodePathPredicate,3,0,0
java.org.pitest.util.TimeSpan,6,0,0
java.org.pitest.classpath.CompoundClassPathRoot,1,0,0
java.org.pitest.mutationtest.mocksupport.JavassistInterceptor,1,0,0
java.org.pitest.coverage.execute.CoverageDecorator,1,0,0
java.org.pitest.functional.FArray,1,0,0
java.org.pitest.mutationtest.build.TestInfoPriorisationComparator,2,0,0
java.org.pitest.mutationtest.incremental.XStreamHistoryStore,2,0,0
java.org.pitest.util.Log,1,1,0
java.org.pitest.coverage.CoverageSummary,1,0,0
java.org.pitest.functional.MutableList,4,0,0
java.org.pitest.util.PitError,1,0,0
java.org.pitest.functional.prelude.Prelude,2,0,0
java.org.pitest.mutationtest.ClassHistory,6,1,0
java.org.pitest.mutationtest.engine.gregor.inlinedcode.LineMutatorPair,5,1,0
java.org.pitest.testapi.Description,9,0,0
java.org.pitest.mutationtest.engine.gregor.config.GregorEngineFactory,2,0,0
java.org.pitest.coverage.BlockLocation,6,0,0
java.org.pitest.coverage.TestInfo,8,0,0
java.org.pitest.classinfo.ClassName,8,0,0
java.org.pitest.coverage.analysis.AbstractCoverageStrategy,2,0,0
java.org.pitest.mutationtest.engine.gregor.TryWithResourcesMethodVisitor,2,0,0
java.org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1,0,0
java.org.pitest.junit.JUnitTestClassIdentifier,4,0,0
java.org.pitest.functional.predicate.And,1,0,0
java.org.pitest.dependency.DependencyExtractor,3,0,0
java.org.pitest.mutationtest.incremental.DefaultCodeHistory,1,0,0
java.org.pitest.mutationtest.incremental.FileWriterFactory,1,0,0
java.org.pitest.mutationtest.engine.gregor.mutators.experimental.ReturnValuesMutator,5,0,0
java.org.pitest.mutationtest.execute.HotSwap,3,0,0
java.org.pitest.mutationtest.engine.gregor.MethodMutationContext,1,0,0
java.org.pitest.mutationtest.tooling.MutationCoverage,6,0,0
java.org.pitest.classpath.ArchiveClassPathRoot,2,0,0
java.org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator,2,0,0
java.org.pitest.mutationtest.config.SettingsFactory,4,0,0
java.org.pitest.mutationtest.config.ReportOptions,5,0,0
java.org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator,3,0,0
java.org.pitest.util.Glob,1,0,0
java.org.pitest.classinfo.ComputeClassWriter,9,0,0
java.org.pitest.mutationtest.engine.MutationIdentifier,12,0,0
java.org.pitest.util.SocketFinder,2,0,0
java.org.pitest.mutationtest.engine.gregor.mutators.MethodCallMethodVisitor,5,1,0
java.org.pitest.testapi.execute.MultipleTestGroup,4,0,0
,,,
,475,9,1
